createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
03/10/2021 07:57:59,microshot,11,9mm,0,-gitBranch.285,89.85507,83.0,89.0,95.0,88.0,83.0,88.0,93.0,100.0,469.95792226716293,466.7086937313988,471.42563069661452,414.28987223307297,432.07987213134766,433.71852111816406,500.57347693810095,556.80894906180242,505.44025268554691,128,138,2.06997013,124
03/09/2021 07:52:56,microshot,11,9mm,0,-gitBranch.285,94.16058,100.0,90.0,89.0,94.0,100.0,93.0,94.0,94.0,462.23233233311373,405.65597025553387,491.02337074279785,438.42581446030556,419.05533914005053,436.56014578683039,469.00502929687497,526.29892781575518,520.65932150448077,130,137,2.153458,129
03/09/2021 07:34:15,microshot,11,9mm,0,-gitBranch.285,86.3354,94.0,90.0,77.0,81.0,100.0,94.0,67.0,94.0,429.63231444873406,364.71231527889478,376.91886004279638,442.591429816352,396.11723086708469,410.16100833290506,455.70512791683797,535.25949001312256,471.62001255580356,140,161,2.320394,139
03/09/2021 07:33:05,microshot,11,9mm,0,-gitBranch.285,89.375,89.0,84.0,90.0,90.0,94.0,83.0,90.0,95.0,418.83725925258824,356.322659141139,450.35903930664057,426.27479324340811,377.65265740288623,429.52728091969203,433.13059548770678,446.71999404009654,438.69396972656256,144,160,2.38714075,143
03/09/2021 07:31:40,microshot,12,9mm,0,-gitBranch.285,88.88889,76.0,85.0,96.0,93.0,89.0,79.0,100.0,96.0,302.68841355222122,286.57501299627893,294.03506251743863,275.60761137931576,283.4135527434172,323.11278076171868,352.8191897743626,325.64286161723891,314.03849474589038,198,207,3.07149959,184
03/08/2021 11:47:00,microshot,12,9mm,0,-gitBranch.285,91.32653,91.0,86.0,96.0,96.0,88.0,88.0,91.0,92.0,315.1988468772488,292.31962285723,295.06406502101731,313.3901324462891,306.34306662423279,334.79380155864516,333.44662539164227,324.93172345842629,332.57415285977447,190,196,2.988081,179
03/08/2021 02:07:13,microshot,10,9mm,0,-gitBranch.285,90.96046,91.0,88.0,100.0,91.0,95.0,86.0,87.0,90.0,370.96633702627622,313.03504474346465,364.80105174671513,339.95389709472659,330.6146923562755,399.91569519042969,404.65332480037915,420.262794896176,438.61551920572907,162,177,2.6875267,161
03/08/2021 02:05:31,microshot,10,9mm,0,-gitBranch.285,87.36263,92.0,85.0,87.0,90.0,86.0,95.0,90.0,76.0,374.99633558741158,324.73090616861975,338.46565119425463,344.98199971516931,390.41090774536133,426.54144477844238,435.51209068298346,371.64447824578536,410.56621993215464,160,182,2.65424466,159
03/08/2021 02:04:19,microshot,10,9mm,0,-gitBranch.285,90.85714,91.0,91.0,86.0,91.0,95.0,88.0,91.0,95.0,376.23373485061376,325.81426239013672,360.59389981356537,368.68696376255582,336.12439498901364,379.61171025815213,404.32264260684747,423.94176059299042,420.90563001130755,160,175,2.65418625,159
03/04/2021 22:41:47,microshot,10,9mm,0,-gitBranch.285,93.3333359,96.0,95.0,95.0,90.0,91.0,100.0,95.0,85.0,355.38744772048216,333.67767012746708,306.28154854152518,357.38891686333551,302.59081582462085,359.98695246378577,366.7536135586825,388.9848367442255,413.12626786665487,168,180,2.8044517,168
03/04/2021 22:40:08,microshot,10,9mm,0,-gitBranch.285,93.06358,85.0,96.0,88.0,92.0,100.0,95.0,100.0,94.0,371.45031397090941,340.76899147033697,348.38179480511195,363.48792139689124,362.89638010660804,429.83459633275083,367.9853084788603,411.02893880208336,372.73323872884112,162,173,2.68764544,161
03/04/2021 22:38:48,microshot,10,9mm,0,-gitBranch.285,84.79532,79.0,90.0,87.0,82.0,89.0,90.0,77.0,84.0,409.97015851164508,374.68093032836913,358.96958923339844,374.113221821032,382.44240751720611,439.51814671566615,415.99464586046014,484.83370018005371,477.66950276692711,146,171,2.42049217,145
03/03/2021 05:44:29,microshot,10,9mm,0,-gitBranch.285,89.94709,100.0,96.0,100.0,85.0,87.0,83.0,85.0,88.0,350.81064400392427,342.80525273862094,319.6610301624645,326.1857561270395,336.20939304517668,371.11799541272615,382.58116234673395,363.64771150287828,377.83920288085932,170,189,2.83785343,170
03/03/2021 05:20:03,microshot,10,9mm,0,-gitBranch.285,88.7640457,100.0,95.0,100.0,96.0,79.0,69.0,87.0,90.0,377.17544488061827,363.75972515603763,333.55241324684846,322.08632986886158,313.67785575173116,395.3928402171415,493.50325281479786,395.22677951388886,444.39178636338971,158,178,2.63753462,158
03/03/2021 05:18:53,microshot,10,9mm,0,-gitBranch.285,84.23913,88.0,90.0,87.0,96.0,84.0,73.0,87.0,70.0,379.02799582179586,301.6646089099703,373.20271237691247,359.66542297363281,363.66616682572794,441.01860769171464,450.97493333082934,399.34700202941889,387.26280551486548,158,184,2.58750224,155
03/02/2021 06:20:10,microshot,10,9mm,0,-gitBranch.285,90.37434,92.0,89.0,91.0,95.0,90.0,90.0,84.0,92.0,353.01510602059437,359.07441183236938,340.41398557027179,323.37582736545141,315.21748504638668,358.60202990080182,365.38365801642925,399.86168372112769,354.85402193936432,170,187,2.82104754,169
03/02/2021 05:59:28,microshot,12,9mm,0,-gitBranch.285,89.70589,96.0,96.0,86.0,88.0,91.0,87.0,78.0,96.0,312.54209180901819,297.55177412361928,291.84826932634621,303.34513385479283,310.48302380792035,320.95194702148433,327.1720911661784,351.08633101613907,319.31947742808944,192,204,3.05481982,183
03/02/2021 05:58:15,microshot,12,9mm,0,-gitBranch.285,79.62086,84.0,75.0,82.0,78.0,85.0,75.0,83.0,75.0,325.08531097743804,326.30267238616938,317.81474304199219,293.51328093430095,316.31078125000005,336.85723223005027,329.18165152413496,372.88694763183594,343.26716308593745,184,211,2.804424,168
03/02/2021 05:57:06,microshot,12,9mm,0,-gitBranch.285,83.25123,93.0,96.0,85.0,86.0,83.0,79.0,63.0,83.0,322.28282885164811,292.81463872469379,277.57876968383789,337.15494855244958,317.65048980712885,351.22542531866782,341.5522853306361,380.72638302757633,318.69050116288037,186,203,2.82111168,169
03/02/2021 05:55:53,microshot,12,9mm,0,-gitBranch.285,84.57944,80.0,82.0,96.0,83.0,82.0,79.0,82.0,92.0,307.46669969853656,288.87053548878629,273.97226304274346,299.41021926314738,298.67399953206387,330.02564832899304,349.91411550421464,317.50358517964673,328.32397896902893,194,214,3.02145481,181
03/02/2021 05:54:05,microshot,12,9mm,0,-gitBranch.285,80.28847,86.0,91.0,88.0,96.0,68.0,52.0,89.0,80.0,326.26515564631887,314.7582270304361,318.85041198730477,300.08816650390622,318.96239471435541,344.86050742013106,390.20116024925608,323.69815699259442,317.01459503173822,184,208,2.78776765,167
03/02/2021 02:20:22,microshot,12,9mm,0,-gitBranch.285,89.17526,96.0,85.0,83.0,92.0,78.0,96.0,91.0,91.0,324.82598744268006,316.49375494595228,311.23332635287585,315.2766531239385,317.8499973842076,354.80321502685553,337.93806254069005,326.39670817057288,336.48775120785359,184,194,2.88793135,173
03/02/2021 02:19:10,microshot,12,9mm,0,-gitBranch.285,85.42713,88.0,88.0,86.0,88.0,86.0,72.0,83.0,96.0,327.85920065575914,287.0271580137055,301.60536682128912,316.55047812828644,329.96570350383888,362.36568651701282,426.17689623151506,350.8219308292164,312.6842399265455,182,199,2.837837,170
03/02/2021 02:17:55,microshot,12,9mm,0,-gitBranch.285,86.0,88.0,81.0,100.0,78.0,85.0,92.0,81.0,83.0,320.93424618628717,306.48251037597646,323.20337768554685,295.73625183105457,304.02391115824383,340.30997258966624,326.23683166503906,332.26675669352215,351.43499101911266,186,200,2.87115145,172
03/02/2021 01:43:59,microshot,3,9mm,0,-gitBranch.285,78.9855042,92.0,85.0,75.0,70.0,76.0,76.0,71.0,94.0,548.72488921279194,468.38454564412439,507.7919699928978,520.44449996948254,574.771017074585,610.27527324969958,542.03830190805286,628.74183872767856,521.34115818568648,110,138,1.81953919,109
02/24/2021 23:47:13,microshot,3,9mm,0,-gitBranch.285,81.6176453,100.0,72.0,70.0,80.0,79.0,82.0,82.0,100.0,537.17339070638025,418.48180643717455,553.77796307732081,575.15954355093152,511.4573270357572,592.2816182454427,555.68708089192717,666.463589477539,466.91627807617192,112,136,1.85296857,111
02/24/2021 23:44:35,microshot,3,9mm,0,-gitBranch.285,79.16667,88.0,79.0,87.0,79.0,81.0,86.0,86.0,59.0,520.92371114095045,463.25354385375977,490.52736206054686,477.87291717529297,524.74183400472009,556.60454604204961,493.39679673138778,543.97528330485022,631.24866896409253,114,144,1.90300512,114
02/24/2021 04:27:24,microshot,0,9mm,0,-gitBranch.285,87.5,95.0,95.0,88.0,84.0,86.0,81.0,83.0,89.0,370.59755730480896,322.74171378395772,312.51729704204354,365.63367579533497,349.035338083903,407.19301565069907,429.01835311086552,369.43452126639227,426.92429945204,162,184,2.687668,161
02/24/2021 04:26:08,microshot,0,9mm,0,-gitBranch.285,88.3333359,88.0,100.0,96.0,73.0,86.0,95.0,86.0,90.0,373.99489021301275,334.51442246210007,327.719263712565,364.92867764559657,387.00276428222662,405.3218124389648,399.83301734924322,414.526486565085,371.00334506564661,160,180,2.65420532,159
02/24/2021 04:24:30,microshot,0,9mm,0,-gitBranch.285,84.40861,80.0,78.0,85.0,92.0,95.0,79.0,80.0,89.0,380.9577235325126,348.9589109874907,361.8745179609819,359.61309687296546,328.83611742655432,406.43166150544823,468.73382728978208,426.51763916015631,385.62954929896762,158,186,2.62087822,157
