createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
03/09/2021 07:21:19,spidershot,12,9mm,0,-gitBranch.285,89.75903,95.0,95.0,89.0,91.0,82.0,81.0,91.0,95.0,371.7974952081716,335.01983860560824,347.73841777600734,344.04928283691407,319.59717623392743,382.58338861880094,430.080471641139,403.34751622817095,435.43208991156689,162,166,2.48733187,149
03/08/2021 06:36:24,spidershot,12,9mm,0,-gitBranch.285,87.2093048,86.0,87.0,88.0,86.0,90.0,90.0,85.0,86.0,374.3514610290527,338.30864085321844,333.03852497447622,347.31770485325865,320.12985447474892,400.78738098144532,405.72419929504395,419.14000786675342,448.31758045014874,160,172,2.503901,150
03/08/2021 06:35:03,spidershot,12,9mm,0,-gitBranch.285,84.18079,89.0,83.0,90.0,95.0,84.0,81.0,78.0,75.0,375.01061363939988,301.16261634826657,351.53262149586396,349.73950837787822,343.2485133579799,402.39308100161344,419.06387329101568,388.74013800370062,437.58651428222652,160,177,2.48729134,149
03/08/2021 06:33:30,spidershot,12,9mm,0,-gitBranch.285,86.85714,87.0,90.0,88.0,82.0,87.0,82.0,90.0,90.0,366.11993445648011,316.93497301184618,339.17164764404293,329.11281661987312,326.11491116610432,383.17018404873932,447.46533741670493,412.438320384306,399.98733520507807,164,175,2.53727865,152
03/08/2021 06:30:47,spidershot,12,9mm,0,-gitBranch.285,80.79096,75.0,81.0,88.0,81.0,81.0,61.0,89.0,92.0,381.14702523589921,364.17880176362536,348.13224584406066,306.83196682400177,352.5650147937593,443.65593197471219,441.92230224609375,413.23911685035341,393.51296539306639,158,177,2.387052,143
03/08/2021 02:36:43,spidershot,12,9mm,0,-gitBranch.285,90.75144,95.0,90.0,84.0,89.0,95.0,95.0,89.0,88.0,363.91930380100149,324.07952961168792,331.93613815307617,329.03628031412762,347.28097865892494,364.90427734374987,404.75153390984781,420.1470845540365,386.33903101870885,164,173,2.62081218,157
03/08/2021 02:34:32,spidershot,12,9mm,0,-gitBranch.285,82.8729248,77.0,76.0,95.0,86.0,86.0,79.0,83.0,82.0,374.15970882177356,322.84275054931646,380.08294241768971,335.84670738220228,318.88404676649304,408.59867350260407,423.65110588073725,397.46125081380211,423.83099920099431,160,181,2.50389218,150
03/08/2021 02:32:25,spidershot,12,9mm,0,-gitBranch.285,81.96721,87.0,87.0,82.0,81.0,87.0,80.0,79.0,73.0,365.67721838453792,288.87401404747595,353.51664047241212,328.509504530165,329.33894348144526,411.96252586728053,396.97539026596962,423.63836669921875,417.10407024881118,164,183,2.50396371,150
03/08/2021 02:31:14,spidershot,12,9mm,0,-gitBranch.285,77.09497,89.0,70.0,78.0,89.0,68.0,73.0,77.0,79.0,399.94724391450836,320.28158264160157,360.25683593749994,344.062893516139,359.66359117296008,447.73528731496714,484.8994333367599,464.494146010455,416.13887994939643,150,179,2.3036375,138
03/08/2021 02:02:58,spidershot,10,9mm,0,-gitBranch.285,93.2835846,100.0,94.0,94.0,94.0,90.0,100.0,88.0,88.0,473.30947585332945,468.83391795438877,449.01777062049274,463.6583190917969,446.40186444450836,477.44393539428705,520.89625740051258,472.23506673177081,484.05357450597432,126,134,2.08656025,125
03/08/2021 02:01:47,spidershot,10,9mm,0,-gitBranch.285,92.36641,100.0,88.0,89.0,94.0,94.0,94.0,93.0,86.0,479.51127339184774,445.38724708557129,518.3211690266927,452.88848697437965,447.22376744887407,481.31613480417354,509.9240665435791,512.700750732422,488.16659076397235,124,131,2.01984882,121
03/08/2021 02:00:37,spidershot,10,9mm,0,-gitBranch.285,87.68116,83.0,82.0,93.0,88.0,83.0,84.0,100.0,89.0,494.89196033320144,466.01148877825051,500.50902448381703,428.22823224748885,433.2765998840332,570.05857510036878,529.19327000209262,478.93788146972656,532.24286427217373,122,138,2.019837,121
03/06/2021 06:08:10,spidershot,11,9mm,0,-gitBranch.285,92.23301,92.0,92.0,86.0,100.0,80.0,100.0,100.0,93.0,622.57627642154671,573.84491896629322,592.84417724609375,586.27725830078123,576.54000577059651,643.90653483072924,742.65537177191845,724.46052689985811,592.41770348182081,96,103,1.58585656,95
03/06/2021 06:04:39,spidershot,10,9mm,0,-gitBranch.285,89.62963,88.0,78.0,94.0,88.0,89.0,94.0,94.0,94.0,485.48149344591587,466.95528030395513,489.73663548060824,428.45529785156253,432.38305664062494,516.80339704241067,551.24425565279455,502.55552942612587,505.37783643934461,124,135,2.01985884,121
03/06/2021 06:03:27,spidershot,10,9mm,0,-gitBranch.285,91.1111145,84.0,86.0,87.0,100.0,94.0,100.0,89.0,93.0,483.27074202870944,469.0323341771176,500.012934366862,440.18225708007816,463.83887990315753,488.59231185913092,534.4622432163784,509.96102435772241,464.51324844360346,124,135,2.05318856,123
03/04/2021 22:56:19,spidershot,12,9mm,0,-gitBranch.285,86.51685,85.0,83.0,91.0,85.0,75.0,84.0,95.0,95.0,365.80640266278039,300.18566240583152,331.62482352878737,350.8754909349525,357.05244064331055,408.25288609095981,435.36823926653182,408.44859218597423,373.91121346609935,164,178,2.57066751,154
03/04/2021 22:36:58,spidershot,10,9mm,0,-gitBranch.285,91.53846,94.0,93.0,100.0,94.0,82.0,82.0,93.0,94.0,489.68384987066611,441.37717342376703,484.97007942199707,435.22335815429682,447.21109367819395,535.18479410807288,576.59816996256507,504.89059012276783,517.73953819274891,122,130,1.98643935,119
03/04/2021 22:35:28,spidershot,10,9mm,0,-gitBranch.285,93.6,88.0,100.0,100.0,93.0,89.0,88.0,92.0,100.0,509.80207589956439,481.82859911237443,417.48906453450519,432.4591166178385,480.21638107299805,562.74315688189336,602.67687270220586,556.04872483473559,513.86545738807092,118,125,1.95314038,117
03/03/2021 05:13:39,spidershot,10,9mm,0,-gitBranch.285,91.9708,94.0,89.0,100.0,94.0,89.0,74.0,100.0,100.0,466.80158436298387,434.2910850524903,450.98294067382818,413.24545288085943,421.84799702962243,501.95043945312511,608.429926554362,494.90096028645831,465.05626487731934,128,137,2.103386,126
03/02/2021 07:34:24,spidershot,4,9mm,0,-gitBranch.285,84.6846848,78.0,71.0,100.0,92.0,75.0,100.0,88.0,79.0,579.02169088715482,556.09713406032984,572.98354932996949,531.22507324218759,519.83847878196,628.60753839666188,565.50224473741321,642.99866739908862,611.79433768136164,104,111,1.56909168,94
03/02/2021 07:33:13,spidershot,4,9mm,0,-gitBranch.285,92.38095,100.0,82.0,93.0,93.0,100.0,92.0,88.0,93.0,584.69857114904062,555.968879699707,610.083044869559,529.89354044596359,539.45645751953123,585.50346374511719,622.88682556152344,623.75520542689731,633.89872523716508,102,105,1.61923134,97
03/02/2021 07:31:20,spidershot,4,9mm,0,-gitBranch.285,84.7619,86.0,82.0,85.0,85.0,75.0,87.0,100.0,82.0,604.661489486694,545.80396874745691,617.46451915394175,603.25790405273426,584.60032653808594,624.10861015319824,634.10834176199785,604.7284057617187,613.6573874733665,98,105,1.48563778,89
03/02/2021 06:23:07,spidershot,10,9mm,0,-gitBranch.285,89.0510941,93.0,89.0,94.0,88.0,82.0,94.0,80.0,93.0,483.30858853968169,412.87996000402114,391.387922014509,452.732822672526,465.260498046875,567.103015475803,548.4710065056297,524.780611673991,493.76281738281244,124,137,2.036497,122
03/02/2021 06:21:54,spidershot,10,9mm,0,-gitBranch.285,85.0,75.0,100.0,78.0,83.0,90.0,81.0,82.0,88.0,484.86875332467906,493.06172858344183,388.90740094866072,465.57615831163196,452.06735992431641,507.57961629231778,524.96786117553711,560.86623590642762,501.52564697265626,124,140,1.98646522,119
03/02/2021 06:02:56,spidershot,12,9mm,0,-gitBranch.285,82.02247,90.0,65.0,100.0,90.0,76.0,75.0,79.0,81.0,369.63084904451551,317.70189485095796,363.21891229802912,334.86127243042,327.27277443625707,397.58000979216206,452.21987915039063,378.50718180338549,406.32774817425263,162,178,2.43715358,146
03/02/2021 06:01:27,spidershot,12,9mm,0,-gitBranch.285,84.86487,91.0,95.0,92.0,78.0,82.0,79.0,77.0,85.0,358.48511884312427,311.40830230712885,321.325091154679,319.52573756167766,329.62398484173946,388.01019849275292,387.27602291107172,422.69955153692337,388.67289352417,168,185,2.620857,157
03/02/2021 03:41:24,spidershot,12,9mm,0,-gitBranch.285,87.28323,90.0,92.0,95.0,84.0,86.0,79.0,83.0,88.0,368.19539774200064,320.11643915591043,335.84869384765631,357.78389655219178,334.0798172723679,361.44770050048822,477.29511151994978,397.64962005615234,404.761064009233,162,173,2.520575,151
03/02/2021 03:40:10,spidershot,12,9mm,0,-gitBranch.285,90.05525,92.0,95.0,100.0,90.0,87.0,95.0,80.0,85.0,351.45005784876213,309.48604965209961,319.20634394106662,328.57001410590277,325.42128789992563,387.64585321599787,376.98800980417354,367.09574672154014,393.66549555460614,170,181,2.72099781,163
03/02/2021 03:38:56,spidershot,12,9mm,0,-gitBranch.285,81.35593,85.0,78.0,76.0,90.0,83.0,86.0,79.0,75.0,379.35434183497358,356.47816732655394,336.24051224557979,338.0292992842825,327.86812244762075,390.11548995971685,487.96370951334643,420.77423275218291,399.82053576017682,158,177,2.40378284,144
03/02/2021 03:35:13,spidershot,12,9mm,0,-gitBranch.285,80.55556,91.0,74.0,83.0,89.0,70.0,81.0,83.0,77.0,381.00420141523813,333.56222025553387,355.42312862998563,327.57559394836426,364.16794113885788,421.14067077636713,415.09392801920575,420.70600963774183,413.39223904079864,158,180,2.42045259,145
03/02/2021 02:32:32,spidershot,12,9mm,0,-gitBranch.285,82.16216,86.0,83.0,78.0,86.0,91.0,74.0,79.0,79.0,366.07844702597782,330.70828491210938,329.26710764567054,330.54640544544571,335.75803680419915,388.95135636763143,420.82199823288681,423.543924331665,385.16818719161182,164,185,2.537323,152
03/02/2021 02:31:13,spidershot,12,9mm,0,-gitBranch.285,79.6791458,84.0,78.0,83.0,87.0,68.0,78.0,77.0,81.0,364.443481352271,307.18440524014557,334.19420433044434,335.6572650411855,346.96788441051132,394.87233942205251,421.3140629359653,468.5830139160156,364.64859147505325,164,187,2.48725,149
03/02/2021 02:16:17,spidershot,12,9mm,0,-gitBranch.285,85.14286,78.0,83.0,91.0,86.0,86.0,82.0,86.0,90.0,369.48016594359603,318.59481956845241,335.41286829898235,337.61404141512787,341.87117385864258,404.31557936895462,456.15916201942844,394.67953670726104,384.63058641221789,162,175,2.48722839,149
03/02/2021 02:15:05,spidershot,12,9mm,0,-gitBranch.285,82.48588,95.0,78.0,82.0,86.0,81.0,82.0,77.0,79.0,382.7768139961438,325.54082853897762,357.27311527027808,345.32573214444244,328.068219392196,370.13375515407989,469.48573981391053,460.29210815429684,449.59166412353505,156,177,2.43711257,146
03/02/2021 02:05:29,spidershot,3,9mm,0,-gitBranch.285,80.0,75.0,80.0,80.0,100.0,71.0,93.0,83.0,75.0,824.51459715101441,755.57904270717074,775.97358194986975,834.15475463867188,690.31800842285156,948.84586181640623,788.26369730631507,906.013417561849,845.39243861607144,72,90,1.201869,72
03/02/2021 02:04:13,spidershot,3,9mm,0,-gitBranch.285,79.7752762,88.0,100.0,80.0,75.0,80.0,90.0,75.0,74.0,837.27469344877863,734.43571472167969,642.861807686942,762.90460205078125,799.13822719029019,861.02970886230469,885.37885284423828,925.43133544921875,933.44686185396631,72,89,1.185227,71
03/02/2021 01:42:36,spidershot,3,9mm,0,-gitBranch.285,87.5776443,91.0,82.0,84.0,87.0,94.0,80.0,90.0,100.0,400.14250992128518,378.78914078422213,396.78800409490407,387.83985828218,370.33628675672742,436.34382934570317,432.14684677124023,389.56709876427288,416.46619033813471,150,161,2.35374379,141
03/02/2021 01:39:07,spidershot,3,9mm,0,-gitBranch.285,87.65432,80.0,100.0,86.0,90.0,100.0,86.0,87.0,84.0,837.2847552232339,771.57728881835942,762.60700988769531,824.92368570963538,775.33688015407984,801.19017537434888,934.8275390625,868.39970397949219,868.287296070772,72,81,1.18522072,71
02/24/2021 23:42:50,spidershot,3,9mm,0,-gitBranch.285,80.47337,86.0,75.0,74.0,85.0,76.0,87.0,79.0,85.0,390.00353545145276,351.61107599167593,371.22147962782122,386.46460592335671,396.54078561288344,409.9728107452392,429.12945791391223,405.29230291193181,394.1213141547309,154,169,2.270277,136
02/24/2021 23:41:06,spidershot,3,9mm,0,-gitBranch.285,76.50603,72.0,75.0,90.0,82.0,73.0,75.0,65.0,65.0,410.14239136160217,413.339656829834,397.8259399414062,388.68401031494142,408.82513779860278,435.4389668782552,427.87832641601563,407.72784205845426,423.988182516659,146,166,2.119987,127
02/24/2021 23:35:37,spidershot,3,9mm,0,-gitBranch.285,81.11111,64.0,90.0,78.0,81.0,75.0,100.0,100.0,100.0,813.3487649159888,840.88617775656962,750.29189046223962,871.15975189209,783.11208747414969,943.89190673828125,752.76498413085938,797.07818603515625,709.64987182617188,74,90,1.21861982,73
02/24/2021 23:33:39,spidershot,3,9mm,0,-gitBranch.285,80.45977,69.0,90.0,100.0,67.0,75.0,81.0,80.0,100.0,852.21405639648447,772.66188188032663,810.44839816623278,771.71248953683028,916.05361938476563,910.10598754882813,908.312451171875,880.50543212890625,833.14083099365246,70,87,1.1685214,70
02/24/2021 04:41:22,spidershot,12,Shadow,0,-gitBranch.285,85.48387,95.0,88.0,95.0,88.0,76.0,77.0,81.0,86.0,356.02587273007362,322.625456492106,340.34712635387075,315.61948354620677,347.18271484375003,375.86187162853429,382.56495576746318,374.84910125732421,389.90355285644529,168,186,2.65425,159
02/24/2021 04:31:03,spidershot,0,9mm,0,-gitBranch.285,89.3939362,93.0,94.0,94.0,100.0,88.0,82.0,76.0,89.0,499.93799597475714,484.82778167724615,459.38055826822921,418.69498252868647,443.49373851102945,521.48521728515641,564.65767963115979,597.74672288161048,548.04427664620539,120,132,1.96978092,118
02/24/2021 04:29:12,spidershot,0,9mm,0,-gitBranch.285,87.76978,88.0,94.0,80.0,100.0,75.0,94.0,83.0,94.0,484.12435193565796,382.32440355088971,452.44711957659041,478.41999598911826,451.87050437927246,557.53074645996082,498.92816866361176,572.97585841587613,498.62045457628045,124,139,2.03657627,122
02/23/2021 20:50:40,spidershot,11,9mm,0,-gitBranch.285,94.94949,100.0,80.0,100.0,100.0,100.0,100.0,93.0,91.0,636.26495458724685,550.43721829927881,681.24643452962243,617.04721069335949,565.2547607421875,706.10844282670462,643.06361897786462,651.43245627663362,688.69779616135827,94,99,1.569109,94
02/23/2021 20:49:26,spidershot,11,9mm,0,-gitBranch.285,85.57692,100.0,75.0,79.0,86.0,83.0,92.0,85.0,85.0,649.78767145596964,541.05698116009057,607.09995524088538,680.41755676269543,642.58997090657545,711.45835737748587,782.26870727539063,649.784112548828,642.58575674203735,92,104,1.485728,89
02/23/2021 20:44:31,spidershot,10,9mm,0,-gitBranch.285,91.1290359,93.0,93.0,100.0,88.0,88.0,82.0,94.0,93.0,524.63342807167476,482.7238108317058,495.384147644043,496.30041313171387,487.21871566772461,534.88254394531248,596.12229410807277,544.42118419300425,566.62372916085383,114,124,1.88630807,113
02/23/2021 20:40:57,spidershot,3,9mm,0,-gitBranch.285,79.5454559,79.0,86.0,82.0,100.0,75.0,71.0,90.0,62.0,849.56440647670183,845.21703397310694,741.78336403586638,780.02060275607641,780.17653656005859,915.24788818359377,997.87003173828123,852.06991238064234,982.62534790039058,70,88,1.1685046,70
02/23/2021 19:27:59,spidershot,3,9mm,0,-gitBranch.285,84.52381,100.0,67.0,92.0,91.0,88.0,67.0,86.0,100.0,838.6354658099965,669.03303645207325,1005.102666681463,802.30156792534717,768.04014282226569,908.944953918457,908.74320475260413,940.52291870117188,815.16091918945313,72,84,1.18520868,71
02/23/2021 19:21:45,spidershot,10,9mm,0,-gitBranch.285,89.34426,86.0,92.0,100.0,94.0,79.0,88.0,94.0,83.0,545.15561529037052,578.68762207031239,522.9870147705077,489.87886725531683,521.93381881713879,571.67517987419581,553.23546424278845,550.33347913953992,596.01945612980762,110,122,1.81957364,109
02/23/2021 16:52:57,spidershot,3,9mm,0,-gitBranch.285,77.77778,79.0,67.0,88.0,73.0,78.0,89.0,50.0,80.0,414.940161705017,392.8083324432373,421.60033111572261,396.79643050484037,406.20098080842388,443.49761130593038,402.33338623046876,451.48806762695313,476.68359756469727,144,162,2.10329485,126
02/23/2021 16:50:12,spidershot,3,9mm,0,-gitBranch.285,76.74419,73.0,100.0,86.0,57.0,71.0,91.0,82.0,65.0,906.10312999378573,844.27593994140614,755.55323137555808,926.28703613281255,1237.7902954101562,880.70174560546877,840.30326538085933,949.77473958333337,949.27651367187491,66,86,1.10173714,66
02/23/2021 02:22:20,spidershot,3,9mm,0,-gitBranch.285,71.51515,70.0,78.0,84.0,70.0,47.0,69.0,59.0,85.0,410.81296723464425,391.22085952758783,404.41404326065719,406.3846580103824,421.11305326573995,414.01608745868384,390.80783358487218,429.56755167643229,423.59633608217587,146,165,1.96977425,118
02/23/2021 02:19:37,spidershot,3,9mm,0,-gitBranch.285,72.91667,85.0,86.0,88.0,60.0,73.0,56.0,67.0,70.0,846.42467041015641,712.68434651692712,669.93109130859375,744.66129847935269,909.13004847935269,836.62428977272725,1215.0655779157366,905.53297932942712,956.68991427951391,70,96,1.16849732,70
02/23/2021 02:11:51,spidershot,3,9mm,0,-gitBranch.285,73.3333359,81.0,72.0,81.0,69.0,64.0,57.0,73.0,81.0,409.0920810438185,381.59519577026362,390.57111566716975,406.42079693338138,405.51589393615717,478.28905352424169,384.05899047851563,437.18394571940104,403.70137405395508,146,165,2.01991272,121
02/23/2021 02:08:58,spidershot,3,9mm,0,-gitBranch.285,72.63158,80.0,70.0,79.0,78.0,82.0,83.0,60.0,56.0,856.03708062655664,784.353427886963,760.44890594482422,787.72217559814453,898.97304534912109,820.33388061523442,906.11302185058594,968.07898627387158,904.96242675781241,70,95,1.15184259,69
02/22/2021 21:09:30,spidershot,11,9mm,0,-gitBranch.285,94.18604,100.0,86.0,100.0,100.0,100.0,100.0,91.0,80.0,739.3241262553654,648.24803797403979,736.38939042524851,710.81425614790487,640.42416104403412,701.6186079545455,892.79853057861328,835.51085553850442,843.36029663085947,82,86,1.35211575,81
02/22/2021 21:08:08,spidershot,11,9mm,0,-gitBranch.285,88.63636,73.0,75.0,100.0,100.0,83.0,100.0,91.0,92.0,720.84939854319555,734.39462397648742,694.89294433593761,687.67993868314306,680.00301208496091,750.30403137207031,785.1421356201173,727.46903483072924,731.17555930397725,82,88,1.30205393,78
02/22/2021 06:33:38,spidershot,11,9mm,0,-gitBranch.285,86.13861,92.0,100.0,83.0,86.0,92.0,80.0,77.0,78.0,670.63179581888585,535.6585261027019,629.73330434163415,667.78960927327478,584.56560516357422,729.64640221228967,747.46829833984373,747.85325622558594,773.03530273437491,90,101,1.45234108,87
02/22/2021 06:32:23,spidershot,11,9mm,0,-gitBranch.285,84.46602,79.0,75.0,92.0,86.0,91.0,75.0,92.0,91.0,684.01954212407963,657.1753956187855,713.6300170898437,652.90405977689306,616.80254364013672,667.16225433349609,728.80965881347663,715.26337432861328,748.99424604936087,88,103,1.45225859,87
02/21/2021 23:41:33,spidershot,0,9mm,0,-gitBranch.285,93.6,94.0,88.0,100.0,100.0,94.0,88.0,92.0,95.0,506.01744739079885,486.8333740234375,497.95264543805808,408.02230707804364,458.09137180873324,535.15789560171277,617.05782376802881,543.16887709673722,497.26463946174169,118,125,1.95307672,117
02/21/2021 23:40:07,spidershot,0,9mm,0,-gitBranch.285,95.83333,100.0,92.0,100.0,100.0,88.0,94.0,94.0,100.0,516.20419785072045,484.12908717564176,502.03769155649036,488.38026210239957,445.12390136718744,604.00310920266554,552.18499552408855,559.65040334065748,489.96340128580732,116,120,1.9197017,115
02/21/2021 23:37:49,spidershot,0,9mm,0,-gitBranch.285,84.84849,82.0,78.0,100.0,88.0,88.0,72.0,93.0,82.0,524.227006343373,494.8755931854248,523.74215698242188,440.32056884765626,522.84149823869984,569.9427490234375,569.09462561974169,616.66571807861328,482.99914114815846,114,132,1.86967027,112
02/21/2021 02:49:22,spidershot,0,9mm,0,-gitBranch.285,89.62963,93.0,75.0,100.0,94.0,89.0,93.0,89.0,88.0,490.13406510786604,449.98878838034238,481.96248054504395,472.21498107910151,479.0529981340681,471.95994131905684,591.37355804443359,515.16183662414551,482.26387871636285,122,135,2.019862,121
02/21/2021 02:47:55,spidershot,0,9mm,0,-gitBranch.285,79.28572,87.0,67.0,94.0,80.0,81.0,82.0,82.0,65.0,526.55108196967467,428.67290714808871,476.81005605061853,474.72336533490352,412.5931376139323,616.71688842773426,654.32543006310084,558.43162184495191,607.870566813151,114,140,1.85288024,111
02/21/2021 01:16:35,spidershot,11,9mm,0,-gitBranch.285,59.2105255,83.0,67.0,55.0,67.0,54.0,78.0,44.0,33.0,1022.5556299933072,854.97066211700439,939.25471714564742,1046.6497192382813,962.05783081054688,1094.0012512207031,1145.5908737182617,1067.8136393229165,1060.6449497767856,58,76,0.7511926,45
02/21/2021 01:04:04,spidershot,4,9mm,0,-gitBranch.285,78.26087,86.0,76.0,90.0,69.0,75.0,75.0,58.0,85.0,616.01581015046122,603.66842651367188,634.149040222168,586.87193584442127,623.6999397277832,616.91053654597351,637.45126620205963,670.73545328776038,569.32442298302271,98,115,1.50237942,90
02/21/2021 01:02:15,spidershot,10,9mm,0,-gitBranch.285,86.04651,93.0,88.0,83.0,100.0,92.0,68.0,78.0,94.0,532.66334806169743,456.01428019205736,499.24604797363276,498.647695688101,464.19958750406903,553.19107666015623,644.76003112792966,596.47963169642856,562.0863004985606,112,129,1.85287869,111
02/21/2021 01:00:54,spidershot,10,9mm,0,-gitBranch.285,82.22222,78.0,82.0,93.0,81.0,82.0,94.0,82.0,68.0,530.49993242536266,451.52940673828124,538.58098929268965,487.93481227329806,562.9701444185697,549.77339884440107,526.43644127478967,555.59334857647229,576.01533203124984,112,135,1.85294831,111
02/21/2021 00:56:55,spidershot,12,9mm,0,-gitBranch.285,76.57143,80.0,73.0,68.0,69.0,81.0,80.0,85.0,80.0,417.7933567287206,382.22060089111324,379.49179295131142,407.48648626154113,405.60266723632805,416.1712856292724,441.06004163953992,475.06687927246094,445.34943269428459,144,175,2.23685837,134
02/20/2021 22:58:52,spidershot,10,9mm,0,-gitBranch.285,76.22378,67.0,78.0,74.0,82.0,80.0,80.0,71.0,79.0,539.457642976228,525.21747589111328,592.2327924455916,486.10080973307294,476.388920375279,535.11287434895837,559.68353017171216,621.02826145717074,525.84542643229167,112,143,1.81951213,109
