createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
03/02/2021 06:29:00,wallpeekexpert,10,9mm,0,-gitBranch.285,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932.276910400391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,58,0.0,20
