createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
03/03/2021 05:52:16,multishot,10,9mm,0,-gitBranch.285,89.78494,100.0,74.0,87.0,86.0,96.0,95.0,85.0,93.0,1093.1596087609937,1069.7202993539665,1114.3397388458252,905.3727102568655,1166.1769267756765,1300.7012786865234,1481.6824951171875,1427.979736328125,1057.7433128356934,189,186,2.78777933,167
